first_name,last_name,pesel,city
WIKTORIA,BEHRENDT,52120952121,CZĘSTOCHOWA
OLIWIA,KULEJ,49060961201,GLIWICE
ZUZANNA,WOLF,79110451401,WROCŁAW
TYMON,ZYCHOWICZ,57071081571,GDAŃSK
MACIEJ,TRZCIŃSKI,69012581770,RADOM
ANIELA,STĘPAK,95090267008,POZNAŃ
FRANCISZEK,OTOCKI,64031551795,WARSZAWA
LILIANA,SICZEK,58121100709,RZESZÓW
KAZIMIERZ,MACHERZYŃSKI,85102736158,TYCHY
ALICJA,RYBARCZYK,87090593108,OLSZTYN
ANTONI,OWSIANKA,78121072956,WARSZAWA
LAURA,KOLCZYŃSKA,88021560805,TORUŃ
JULIA,WILGA,64050784123,GDAŃSK
ANTONINA,JAŁOSZYŃSKA,72040245027,TYCHY
MACIEJ,SZCZODROWSKI,85041758350,KATOWICE
MAJA,SIERACKA,88112679908,OPOLE
ANTONI,DURA,64012073373,BYDGOSZCZ
JAGODA,KUŚNIERZ,82040620444,GDYNIA
TYMON,RACZYŃSKI,85091538430,KRAKÓW
JAGODA,VOLOSHYNA,49111251862,BYTOM
KRZYSZTOF,LIPKA,97051703918,WARSZAWA
DOMINIK,NOJSZEWSKI,56022282413,LUBLIN
NELA,DULAS,84011674225,LUBLIN
MATEUSZ,WÓJCIAK,67122041895,RZESZÓW
GABRIELA,RELIGA,53010454488,SZCZECIN
IGOR,ZDZIEBŁO,76042266116,CZĘSTOCHOWA
MARCEL,BŁACHUT,52122291519,RYBNIK
MARIA,PYRKOSZ,87021542620,OPOLE
ALEKSANDRA,DAMPC,66050542223,GLIWICE
WIKTOR,NURKOWSKI,65021922578,LUBLIN
GABRIELA,SOBOTKA,49011477947,TORUŃ
PIOTR,CHYBOWSKI,51081790312,KRAKÓW
TADEUSZ,WIESIOŁEK,61072046314,POZNAŃ
BARBARA,PĘDZIWIATR,73111405902,OLSZTYN
ANTONINA,FROŃ,65060180809,KATOWICE
WIKTORIA,SZCZECH,83051294380,WARSZAWA
WERONIKA,WYLĘŻEK,67101350563,TYCHY
NATALIA,DERKACH,47022869560,CZĘSTOCHOWA
MIŁOSZ,DYBALSKI,81042019110,WROCŁAW
EMILIA,PACHOLCZAK,73030429227,RZESZÓW
BRUNO,SADZA,98060460599,BYTOM
ALEKSANDER,KORZENIAK,75091536634,POZNAŃ
KAROLINA,SOBÓL,68030695084,BYTOM
MARTYNA,ALEKSANDER,97042841907,KRAKÓW
RÓŻA,KACPERCZYK,63070950165,GDAŃSK
MICHALINA,JOŃCA,52070498805,KATOWICE
JAGODA,BALA,63011539360,KIELCE
MIKOŁAJ,RAFIŃSKI,84010281456,GDAŃSK
MICHAŁ,NISKI,50081464479,ŁÓDŹ
KSAWERY,DWORAK,57011559472,WROCŁAW
KACPER,GORGOŃ,72030186078,POZNAŃ
PIOTR,SHEVCHENKO,79011541535,BIAŁYSTOK
NATAN,HNAT,99122369674,RYBNIK
CEZARY,FERFECKI,66052428472,RADOM
ARTUR,KAPCZYŃSKI,50111743234,LUBLIN
MARTYNA,BIŃKOWSKA,57041419503,WARSZAWA
TADEUSZ,ŚWIĘTOCHOWSKI,91111767779,RZESZÓW
KAROLINA,KOSMALA,97061949943,BIAŁYSTOK
ALEKSANDRA,KRAJEWSKA,77080212064,OLSZTYN
JAKUB,GRYC,87101691677,TORUŃ
BARTOSZ,WARSZAWSKI,72062538296,SOSNOWIEC
WIKTORIA,OBRZUT,54031302348,BIAŁYSTOK
OLIWIA,MOSKAL,99061609805,WARSZAWA
PAWEŁ,KORDAS,67010589531,RADOM
TYMON,KOŁECKI,90042209290,BYDGOSZCZ
BARTŁOMIEJ,MICHAŁOWICZ,82021082137,BYDGOSZCZ
NINA,DOLECKA,72061783804,CZĘSTOCHOWA
OSKAR,KLISZEWSKI,54040398670,RADOM
TYMOTEUSZ,KĄKOL,62122245010,SOSNOWIEC
RÓŻA,PAWLAS,91021661720,TORUŃ
GABRIELA,SOBIERAJSKA,50060349044,KATOWICE
FRANCISZEK,KUC,95061197373,KRAKÓW
WOJCIECH,STRYJEWSKI,75101408451,OPOLE
POLA,MIGOŃ,92061010749,TORUŃ
BARTŁOMIEJ,SPŁAWSKI,98032298690,GDYNIA
NINA,WOŹNIAKOWSKA,72120284482,BYDGOSZCZ
JAKUB,ZYGADŁO,73031975759,RADOM
MARCELINA,DYLAK,89092860101,KATOWICE
CEZARY,GUŚCIORA,98080838454,GDAŃSK
KRZYSZTOF,KRAWCZUK,70102396597,OPOLE
STANISŁAW,ONYSHCHENKO,99020324498,SZCZECIN
OSKAR,DUBAJ,61090772174,KIELCE
ANIELA,PERNAL,76101842842,BIAŁYSTOK
MARCELINA,WITASZEK,84071560989,ZABRZE
DANIEL,NAUMENKO,95060115850,GLIWICE
HANNA,LISOWSKA,66081816728,OPOLE
KORNELIA,CIEŚLA,48031689643,RYBNIK
EMILIA,KACZANOWSKA,65040321102,BIAŁYSTOK
MICHALINA,WACŁAW,89061548467,WARSZAWA
CEZARY,SOWIŃSKI,60111481293,KIELCE
LILIANA,KALKA,67081321287,BYTOM
LENA,SOBICZEWSKA,70100196147,SOSNOWIEC
WIKTORIA,MAŃK,65042782987,GLIWICE
KAROL,GUMIENNY,74031186455,GDYNIA
WOJCIECH,BURACZEWSKI,68071974176,RADOM
MAJA,SUKIENNIK,97040166346,GDAŃSK
LILIANA,ŻELAZO,47112835543,RZESZÓW
JULIA,DZIEDZIC,54072180123,BYDGOSZCZ
OSKAR,KORCZYŃSKI,75070537970,KATOWICE
HENRYK,GRZESIUK,81102244433,POZNAŃ
IGNACY,ZEMANEK,64030118998,BYTOM
OSKAR,DULĘBA,68081667473,RZESZÓW
WIKTOR,GORDON,89101741050,KRAKÓW
ALEKSANDER,PABICH,73060939699,OPOLE
KORNELIA,GRABEK,98031864560,CZĘSTOCHOWA
EMILIA,BILYK,66091434887,BIAŁYSTOK
ZOFIA,NEUMAN,50062436625,GDYNIA
MACIEJ,MĘDREK,56110230338,LUBLIN
NINA,ŚLIZ,92112348608,TORUŃ
MAJA,GAWORSKA,94051030127,KATOWICE
JULIAN,SIEMEK,48041860516,WROCŁAW
OSKAR,ARNDT,86012284693,ŁÓDŹ
STANISŁAW,OBUCHOWSKI,86051926211,KATOWICE
MIKOŁAJ,CEGŁOWSKI,70101739915,BYTOM
LAURA,SŁUGOCKA,56120832906,BYTOM
NADIA,GOLISZEWSKA,63040667948,ŁÓDŹ
BARTŁOMIEJ,ZAGROBELNY,86112786830,BYDGOSZCZ
TADEUSZ,DEPCZYŃSKI,90012649877,TYCHY
BARTŁOMIEJ,NIEMIEC,49020877918,GLIWICE
LILIANNA,DYMARSKA,47071529102,KATOWICE
KSAWERY,FIC,82042333136,BIAŁYSTOK
BLANKA,OPALA,91122395648,BYDGOSZCZ
JAKUB,DYLĄG,82041294617,ZABRZE
FRANCISZEK,GAJECKI,57112023756,SOSNOWIEC
FRANCISZEK,WOSZCZYNA,59040854095,BIAŁYSTOK
GABRIELA,GŁAŻEWSKA,50070553580,GDYNIA
LEON,LUBIŃSKI,81072360878,SOSNOWIEC
MARIA,IGNASIAK,57041525227,WARSZAWA
LENA,RAMOTOWSKA,50071929684,RADOM
DAWID,PIK,89031271296,BIAŁYSTOK
LAURA,FEDORCHUK,76030969965,OLSZTYN
MICHAŁ,ANDRZEJCZAK,56080572610,TORUŃ
MATYLDA,BUCHOLC,82080533140,OPOLE
MARTYNA,KLACZYŃSKA,61041102549,OPOLE
MICHALINA,ŁOMNICKA,47071191908,RYBNIK
LENA,KUDELA,64021287122,OPOLE
JULIA,ZIĘCIAK,66101969185,RYBNIK
HANNA,NIEŚCIOR,60060187345,TYCHY
KLARA,RYCZKO,73011224445,OLSZTYN
MAKSYMILIAN,KUS,83080694534,ŁÓDŹ
LAURA,WASILEWSKA,97061574469,RZESZÓW
MILENA,KACZMAREK,83042341201,GDAŃSK
ANTONI,HUDZIK,53050766916,OPOLE
SARA,KUŚKA,51030663283,RYBNIK
DOMINIK,GRUBA,73041890173,KRAKÓW
JAN,GOLBA,48081098437,GLIWICE
NATALIA,ŚREDNICKA,98081503363,KATOWICE
LENA,ANDRZEJCZYK,92101606849,RZESZÓW
NIKODEM,SULARZ,98081176932,LUBLIN
OSKAR,RAŚ,74031028437,BYTOM
ZUZANNA,PIESZAK,93070975224,OLSZTYN
KAROL,SKARŻYŃSKI,50101058517,OPOLE
MICHALINA,TARŁOWSKA,54060223204,OLSZTYN
ŁUCJA,BRUDZYŃSKA,94012879786,RADOM
PIOTR,FITA,56021599874,ŁÓDŹ
POLA,BARCIK,80052652887,GLIWICE
TOMASZ,KLESZCZ,72122845778,RYBNIK
ŁUCJA,PAŚKO,55011304369,ZABRZE
STANISŁAW,KUCZMARSKI,90022005610,POZNAŃ
TOMASZ,SÓJKA,68032520394,ŁÓDŹ
ROZALIA,SADŁO,88022842940,CZĘSTOCHOWA
ZOFIA,GARBOWSKA,61101278861,GLIWICE
LILIANNA,IWANEK,59061798322,KATOWICE
IGNACY,FERDYN,72062514295,OPOLE
LENA,KUROPATWA,81010791123,POZNAŃ
EMILIA,MAKSYMCHUK,75012318667,BIAŁYSTOK
ANTONINA,JEDYNAK,60070528545,SOSNOWIEC
ANTONINA,LESIAK,81070226501,WROCŁAW
MICHALINA,WAJDA,78022792606,RADOM
LENA,KROKOWSKA,48052595201,BYDGOSZCZ
MICHALINA,ŁUKASIEWICZ,85051904387,TYCHY
NATAN,GOWOREK,51052193331,CZĘSTOCHOWA
KAZIMIERZ,KUJAWA,72012614190,KIELCE
JAGODA,TOPA,59021640122,BIAŁYSTOK
LAURA,JASZCZYK,62011884203,RYBNIK
MACIEJ,KOTARA,48030859872,TORUŃ
AMELIA,MŁOTKOWSKA,52082515344,KRAKÓW
SARA,SZPYT,50122788409,SZCZECIN
ALEKSANDRA,WENERSKA,70040524225,RZESZÓW
WOJCIECH,KŁUSEK,59090559533,WROCŁAW
HUBERT,BANASZEWSKI,88032652337,WARSZAWA
KORNELIA,KAWECKA,77102010369,OPOLE
FRANCISZEK,KUCHARSKI,49052151112,RZESZÓW
ALEKSANDER,WEREMCZUK,49120172456,GLIWICE
MAKSYMILIAN,RODZEŃ,98012069930,GLIWICE
MARCELINA,KLOSKOWSKA,60111436682,WARSZAWA
FRANCISZEK,BUSZTA,49051509817,BIAŁYSTOK
TYMON,NOWOSIELSKI,77100881892,RADOM
AGATA,PILCH,97062785401,RYBNIK
GABRIEL,ŁACHUT,66032033753,OLSZTYN
WIKTORIA,SNOCHOWSKA,96031969389,SZCZECIN
MARCELINA,DOMEK,52061406608,TORUŃ
MACIEJ,DULAS,53112824931,GDAŃSK
BLANKA,GEBAUER,89031533961,GDYNIA
ANNA,WAWRZYNIAK,62022140667,KRAKÓW
RÓŻA,BEREZOVSKA,52081035129,OLSZTYN
PAWEŁ,DEMBSKI,89022308114,RYBNIK
MIA,KLEPACZ,48031845207,POZNAŃ
BARTOSZ,CHUMAK,64122304415,BYTOM
PAWEŁ,TALAŚKA,78110405511,GDAŃSK
BARBARA,PALACZ,81122202721,KATOWICE
LEON,GOS,92121236238,RADOM
BRUNO,SKORUPKA,77070936072,GDYNIA
MARCELINA,RADZIEJEWSKA,79022182225,KIELCE
LEON,GRENDA,66092864157,POZNAŃ
PIOTR,JARZYNA,76111939530,GDAŃSK
CEZARY,BARON,80111006532,ZABRZE
IGOR,KĘDZIORA,55081602432,GDAŃSK
JULIAN,KOJDER,80091361739,KIELCE
EMILIA,NIEŚCIOR,80051025148,GDYNIA
JULIA,KUŚ,59120851864,KRAKÓW
LILIANNA,TUR,89102693627,SOSNOWIEC
NINA,STOLARCZYK,70102057803,KRAKÓW
WERONIKA,WOJEWÓDZKA,57021378489,WROCŁAW
AMELIA,WŁOSTOWSKA,85091104940,RYBNIK
KLARA,KOŁECKA,62071536425,LUBLIN
LIWIA,KONSTANTY,79042235601,TYCHY
MIKOŁAJ,WOSIK,59041474337,BYTOM
MARTYNA,KIEŁBUS,59020900489,GDAŃSK
LAURA,CHOIŃSKA,77060484563,RZESZÓW
NINA,PIĘTAK,68012384741,ZABRZE
KAROLINA,BASA,66101832603,ŁÓDŹ
NADIA,PIWOWAREK,93021967648,TYCHY
JAGODA,ZWOLIŃSKA,56092416822,BYDGOSZCZ
RÓŻA,STACHURSKA,70031501300,BIAŁYSTOK
BARTOSZ,KOLENDA,59102860078,GDYNIA
GABRIEL,KOLESNYK,58111474957,ŁÓDŹ
ADAM,MAGIERSKI,74051054376,TORUŃ
JAN,FILIPIAK,80110467555,KIELCE
MIŁOSZ,LELONEK,98022543770,KIELCE
HELENA,IGIELSKA,94101368065,POZNAŃ
IGOR,NASTAŁY,51081097357,BYDGOSZCZ
PIOTR,WĘGIEL,93091103957,GDAŃSK
FABIAN,WAJDA,47090829335,RZESZÓW
AMELIA,SAK,50060175702,LUBLIN
MARTYNA,BUDZIŃSKA,73122097685,GLIWICE
DOMINIK,KUTA,64011160695,RYBNIK
LILIANNA,KUSY,91101369603,TORUŃ
ŁUCJA,ROZWADOWSKA,93011415621,LUBLIN
MARCELINA,WAŁEK,55061403223,KRAKÓW
NADIA,ŻEBROWSKA,79100927687,RADOM
OLIWIER,GAJOWIAK,73072136935,RYBNIK
AMELIA,STEUER,64092256860,TORUŃ
MAJA,KUKUCZKA,88072646104,BYTOM
ALEKSANDER,ZŁOTOWSKI,61091814935,KATOWICE
MAJA,LATACZ,77110663661,GLIWICE
ARTUR,PALICKI,69071408172,SOSNOWIEC
NATALIA,RAWSKA,71050294141,SZCZECIN
WIKTOR,GODZISZEWSKI,67012055572,GLIWICE
ANTONINA,BIAŁECKA,93021526126,OLSZTYN
NIKOLA,JANISZ,70030995264,SZCZECIN
LAURA,BAUER,98012595083,SZCZECIN
KRZYSZTOF,WĄGROWSKI,49110814190,BYTOM
MATYLDA,MICHNOWSKA,59061300243,RADOM
NINA,BIAŁOBRZESKA,78061015843,ZABRZE
KORNELIA,KOSMALSKA,60090377487,TYCHY
LILIANNA,TYLIŃSKA,90052442381,ZABRZE
MARIA,ROGIŃSKA,48060777809,ŁÓDŹ
MARIA,KRASNODĘBSKA,87061235489,RADOM
OLIWIA,LEJA,92010612401,LUBLIN
OSKAR,TĘCZA,55102788158,SOSNOWIEC
ŁUCJA,POPIŃSKA,68030152084,LUBLIN
ROZALIA,KRAWCZYKOWSKA,49102566028,ŁÓDŹ
WERONIKA,WYCHOWANIEC,90051247109,KIELCE
OLIWIA,JARZĘBIŃSKA,82120501108,POZNAŃ
WIKTORIA,FECHNER,68032146063,RZESZÓW
CEZARY,GAWLICZEK,50072639938,WROCŁAW
ANASTAZJA,HUBER,61090487940,KRAKÓW
POLA,SASS,86100798487,LUBLIN
HUBERT,MATUSZCZAK,55112047395,BIAŁYSTOK
MIKOŁAJ,SZABLEWSKI,68011323937,OPOLE
CEZARY,STAŃDO,75052295072,SZCZECIN
POLA,BABENKO,73042632682,BIAŁYSTOK
OLIWIER,STOŁOWSKI,74112537693,KIELCE
NATAN,WAWRZYNIAK,69011855036,CZĘSTOCHOWA
LEON,SZTUKOWSKI,96061882256,TYCHY
MIKOŁAJ,GRZESIUK,67012085835,CZĘSTOCHOWA
NATALIA,DURCZAK,52091530842,POZNAŃ
ROZALIA,KULWICKA,92012594100,SOSNOWIEC
ALAN,KOTWICA,82061192798,GDYNIA
NIKOLA,RATYŃSKA,54040477906,RZESZÓW
TOMASZ,DREWNOWSKI,60110225371,SZCZECIN
TYMON,PARDA,49101659858,GDAŃSK
FILIP,KOTECKI,50050418315,ŁÓDŹ
WERONIKA,GAWĘCKA,75062553222,SOSNOWIEC
NATAN,FIGURSKI,69121831253,KIELCE
HANNA,SZCZEPANIAK,61041157169,BIAŁYSTOK
NINA,SZCZEPAN,57081678745,LUBLIN
MILENA,SIEMIŃSKA,71102226027,ŁÓDŹ
BLANKA,JAKUBEK,64090425742,SOSNOWIEC
ANTONI,PIETRZYKOWSKI,67042739959,SOSNOWIEC
ALAN,BAŃSKI,62051628057,CZĘSTOCHOWA
BARTŁOMIEJ,ARASZKIEWICZ,65041671774,RADOM
DAWID,DRYGAS,99072022759,GDYNIA
ANTONI,CZUPRYNA,62011503970,POZNAŃ
BLANKA,KALETKA,90062207407,LUBLIN
MAGDALENA,SKURZYŃSKA,69062407384,LUBLIN
ANTONI,SUMIŃSKI,86101718954,TORUŃ
PIOTR,KRZYSZTOSZEK,64121833373,OLSZTYN
HUBERT,DOMALEWSKI,58070739671,RYBNIK
BRUNO,ŁOPACIŃSKI,72012330092,TORUŃ
JAN,DROBIŃSKI,93081868675,GLIWICE
TOMASZ,SZWAJKOWSKI,54051317318,GDYNIA
BARTŁOMIEJ,MAIK,81082293616,TYCHY
KLARA,WAŚ,73021139362,GDAŃSK
MIKOŁAJ,BAWOŁ,95061073398,WROCŁAW
WIKTOR,MALICKI,82060951310,BYTOM
BARTOSZ,WYRZYKOWSKI,81112112815,CZĘSTOCHOWA
HELENA,LICHOCKA,83042492649,BIAŁYSTOK
ALEKSANDRA,TURLEJ,92020579325,OLSZTYN
BARTOSZ,WITOWSKI,87070345279,SZCZECIN
PAWEŁ,KALOTA,53010464650,KIELCE
MARIA,PERKOWSKA,88061600281,KRAKÓW
OLIWIA,ŁOBOCKA,76111609844,OLSZTYN
RÓŻA,TROCZYŃSKA,89070115223,BIAŁYSTOK
JAGODA,BARTECZKO,49032486486,OLSZTYN
BARTOSZ,JASZCZYŃSKI,77041809553,CZĘSTOCHOWA
KAROLINA,MIEDZIŃSKA,71071404568,SZCZECIN
NINA,MOSKALENKO,79041501960,ŁÓDŹ
AMELIA,MOŻEJKO,66081034787,OLSZTYN
HENRYK,RAJTAR,73041747472,SZCZECIN
HENRYK,SZULC,99012196172,SOSNOWIEC
ANIELA,KONIECZEK,96052049249,ZABRZE
OLIWIA,PERZYNA,97062240448,TORUŃ
EMILIA,JANCZURA,67102176027,BYDGOSZCZ
HANNA,SZTANDERA,76020620889,KRAKÓW
TYMOTEUSZ,ZIMNOCH,91101506233,OPOLE
ALAN,SITNIK,72122411198,KIELCE
LEON,SKRZYPEK,85102775776,KIELCE
AMELIA,BANY,85080750042,CZĘSTOCHOWA
MIŁOSZ,LETKIEWICZ,52071274434,ZABRZE
LIWIA,BURDA,86022210189,KIELCE
PAWEŁ,KULESZA,75122255434,RADOM
DOMINIK,GONERA,51082753056,WARSZAWA
NINA,JEZIORNA,83081897686,LUBLIN
JULIA,MATLA,76100186582,TORUŃ
MARCELINA,WITUCKA,70081503769,POZNAŃ
BARTŁOMIEJ,CHEŁMECKI,77011518819,POZNAŃ
FRANCISZEK,DUBEL,92060984577,SZCZECIN
MARTYNA,CWYNAR,96090683180,GDYNIA
WERONIKA,KLOS,94022033583,POZNAŃ
KLARA,PALAMARCHUK,57032499981,GLIWICE
ROZALIA,CZUBASZEK,86030864565,POZNAŃ
NADIA,WOLAŃCZYK,62122785667,BYDGOSZCZ
AMELIA,SUPERNAK,68072851404,ŁÓDŹ
MARCELINA,LEGUTKO,85012547287,TYCHY
ADAM,WASIŃSKI,98050113075,WARSZAWA
CEZARY,LIU,97102743139,GLIWICE
LENA,KUĆ,78090789705,OLSZTYN
ANNA,STAREK,99072329887,RYBNIK
FILIP,MOSTOWSKI,51101273510,TYCHY
TADEUSZ,GUMIENIAK,66050252159,TYCHY
ANTONI,CZERWIK,60121413112,GDYNIA
KORNELIA,WOŁOWIEC,60090989080,RYBNIK
ALEKSANDER,DANIELUK,82022149130,ŁÓDŹ
IGA,PAŁUBICKA,63091383804,KATOWICE
MARTYNA,SOSZYŃSKA,65061896440,KRAKÓW
MIKOŁAJ,HAMERA,96011108714,LUBLIN
AGATA,JANKOWIAK,47072591487,LUBLIN
MATEUSZ,WIDOMSKI,66042870078,GLIWICE
KAROLINA,LEŚKIEWICZ,73080334924,RZESZÓW
HENRYK,BIALIK,65122300555,RADOM
POLA,NIEWIADOMA,52052035285,ZABRZE
WIKTOR,KRASIŃSKI,81031003756,ŁÓDŹ
HANNA,JAŚKOWIEC,56011181449,KATOWICE
ZOFIA,STASIOWSKA,91072876267,POZNAŃ
BARBARA,WICIŃSKA,62111191764,SOSNOWIEC
TYMOTEUSZ,HUTNIK,82122378394,ŁÓDŹ
ZUZANNA,JANICZEK,83040472202,KRAKÓW
WIKTOR,PITERA,66112886076,BYTOM
HELENA,KOBYLAŃSKA,62062439868,OLSZTYN
MAGDALENA,ZAKHARCHUK,85100965342,BYTOM
KAJA,ROSIEK,63072845820,RZESZÓW
TYMON,JANIK,93102694957,ŁÓDŹ
TYMOTEUSZ,JANECKI,77091298797,ZABRZE
IGOR,RYBACKI,90041164557,RZESZÓW
IGNACY,STYPUŁKOWSKI,58101686390,KRAKÓW
PIOTR,BORYSIUK,50051084392,ŁÓDŹ
LAURA,WIENCEK,59091890509,POZNAŃ
DAWID,SZATANIK,56040959950,KIELCE
IGOR,KALETA,47051819353,BYTOM
LILIANNA,WOŹNIAK,68010953884,POZNAŃ
ARTUR,STYŚ,79060870876,BIAŁYSTOK
FRANCISZEK,KRANC,52092837133,LUBLIN
ALAN,ŁAPCZYŃSKI,75062762052,WROCŁAW
LENA,KASZOWSKA,66051573027,KATOWICE
MARCELINA,PASTUSZKA,97092610022,KATOWICE
KORNELIA,DOBIJA,56101480620,TORUŃ
LEON,WIELGO,89090937137,KIELCE
ANTONI,TUROŃ,81081672419,GLIWICE
PIOTR,KŁOSIEWICZ,90081544339,BIAŁYSTOK
ALICJA,KIERSNOWSKA,77110572982,TORUŃ
OLIWIA,GRZENIA,66080977600,CZĘSTOCHOWA
NIKODEM,KOSIOROWSKI,70121242930,KIELCE
HUBERT,KRZYSZTOŃ,82101205817,RYBNIK
ALEKSANDER,AKSAMIT,75021196812,RADOM
TYMON,MURAWSKI,52102800139,BYDGOSZCZ
MAKSYMILIAN,ANTOŃCZYK,47032793954,BYTOM
MARCELINA,SKUZA,91090573643,CZĘSTOCHOWA
AGATA,BERNATOWICZ,83020963582,LUBLIN
BRUNO,SANDECKI,74062769876,BYTOM
KORNELIA,SOBISZ,68022122365,SOSNOWIEC
ZOFIA,ZUB,63030948409,CZĘSTOCHOWA
JULIA,BUDKIEWICZ,55120663187,POZNAŃ
ZUZANNA,MATYSIK,80071067269,BYDGOSZCZ
ALAN,KLUCZEK,86021563755,OLSZTYN
GABRIEL,TYSZKA,63010497132,RYBNIK
ALEKSANDER,OLESZKO,63070477474,CZĘSTOCHOWA
FABIAN,DURA,52022207815,SZCZECIN
NINA,KOTYŃSKA,61111768582,GDYNIA
DANIEL,PENAR,81012097738,SOSNOWIEC
LILIANA,KOSTUCH,53100472509,BYTOM
LILIANNA,ANUSZKIEWICZ,94092351800,KIELCE
KLARA,PACHOLSKA,55052060465,GDAŃSK
OSKAR,ANTOSIK,70101675433,BYDGOSZCZ
NATALIA,ZUBER,82092274623,SZCZECIN
AMELIA,WIESIOŁEK,58070771080,GDYNIA
MAGDALENA,MAŁKOWSKA,97100534944,SZCZECIN
KRZYSZTOF,WATRAS,62032023516,BYDGOSZCZ
KAROL,JAKÓBIK,72040375950,SOSNOWIEC
NELA,JAKUBCZYK,85050592886,BIAŁYSTOK
STANISŁAW,SIBIŃSKI,48021888591,ZABRZE
HELENA,STEFANOWICZ,51111599329,TYCHY
OSKAR,AMBROŻY,82121212775,ŁÓDŹ
LENA,GUMIŃSKA,99090692440,WARSZAWA
SARA,ROMANCHUK,93032692442,POZNAŃ
AGATA,ŁAŻEWSKA,92070735367,ŁÓDŹ
MACIEJ,PTASZNIK,78012814334,LUBLIN
MILENA,STAWSKA,73051875905,SOSNOWIEC
MAJA,SKRZYŃSKA,71122198946,WROCŁAW
NADIA,OLEŚKIEWICZ,54082183265,BYTOM
HELENA,HUTNIK,90072484141,GDAŃSK
IGOR,KUBISIAK,91060646992,OPOLE
MILENA,MATELSKA,58070803628,RZESZÓW
BLANKA,LIGENZA,70070983040,BYTOM
MICHALINA,GOC,58120632720,GDAŃSK
WIKTOR,BUDKOWSKI,66121608890,GLIWICE
TYMOTEUSZ,DUŁAK,66040152135,POZNAŃ
MAKSYMILIAN,LETKIEWICZ,99042389270,CZĘSTOCHOWA
BARTOSZ,STILLER,55041675959,BYDGOSZCZ
ANTONINA,LACHOWSKA,68042461585,KIELCE
AGATA,GULA,49091545127,OLSZTYN
NADIA,WŁODAREK,67090136327,KIELCE
ANTONI,PRZESMYCKI,84010167111,WROCŁAW
KAROLINA,MACHNIK,58042344841,CZĘSTOCHOWA
POLA,KUKLIŃSKA,94082722366,SOSNOWIEC
TADEUSZ,ANTKOWIAK,60021118696,TORUŃ
LENA,FOJCIK,76030176626,ZABRZE
JAGODA,KUTS,92072586605,POZNAŃ
MAKSYMILIAN,NISKI,73112520454,CZĘSTOCHOWA
BARBARA,KOZIELEC,94122000143,RADOM
NADIA,CWYNAR,62101926962,GDYNIA
OLIWIER,FLASIŃSKI,59021087310,WARSZAWA
KAROL,KRUSZEWSKI,88031360653,ZABRZE
OLIWIER,ŁABAJ,57120485879,GDYNIA
KLARA,ZAPOTOCZNA,57012142883,BIAŁYSTOK
SARA,ŁATA,67052197147,RYBNIK
ZUZANNA,KRĘŻEL,57071166365,SOSNOWIEC
JULIAN,PAZDAN,88122108993,BYDGOSZCZ
ALEKSANDER,HANUSIAK,62041547154,KIELCE
ALEKSANDRA,KONARSKA,76010556786,KIELCE
NADIA,CHWASTEK,83101902447,ZABRZE
EMILIA,KRĘŻEL,97071277467,GDAŃSK
ARTUR,TCHÓRZ,92020642092,BYDGOSZCZ
AGATA,ZAWIERUCHA,63121011168,KRAKÓW
ROZALIA,GUGAŁA,99072367186,GDYNIA
IGOR,ZINCHENKO,89112507857,SZCZECIN
KAZIMIERZ,PIERZAK,67020999593,BYDGOSZCZ
ALAN,OCHOCKI,57031761631,ŁÓDŹ
HENRYK,OZIĘBŁO,59031804455,TORUŃ
MAKSYMILIAN,WOCHNIK,69100190756,RADOM
WERONIKA,ZEMANEK,69101759700,BIAŁYSTOK
ANIELA,JEDLIŃSKA,52012385188,TYCHY
ALEKSANDRA,WRZOSEK,73101018764,RYBNIK
MATEUSZ,YAROSHENKO,65082788378,TYCHY
IGOR,KUCHARCZYK,52071549652,TYCHY
DANIEL,KOCOT,85021754590,OPOLE
AGATA,KRÜGER,98081340888,TYCHY
TOMASZ,CIEŚLAK,64072816035,ŁÓDŹ
MAJA,KOTYŃSKA,77021188760,ZABRZE
WERONIKA,OCH,99070463400,RADOM
MIKOŁAJ,LECIEJEWSKI,50011805239,LUBLIN
NATALIA,KRZEMIEŃ,88070468562,RZESZÓW
KSAWERY,GIERAK,78051214474,BYDGOSZCZ
KAROL,KREMPA,72051051393,BYDGOSZCZ
ZUZANNA,LUKIANENKO,77102217468,BYTOM
JAGODA,SHCHERBAK,91120819388,POZNAŃ
NIKOLA,MACIEJEWICZ,72010676025,ZABRZE
MARIA,DANISZ,74091076124,OLSZTYN
LENA,KRZYŻOSTANIAK,88042854167,BYDGOSZCZ
EMILIA,MEJER,99022418684,WROCŁAW
KLARA,GIERACH,63091562308,TORUŃ
DOMINIK,PIETRZYCKI,48031509958,KATOWICE
ROZALIA,MLECZAK,59030631467,KRAKÓW
MIŁOSZ,KAWALEC,54112066676,CZĘSTOCHOWA
IGA,JUDA,93061612907,OPOLE
IGOR,GRUBA,81031326012,LUBLIN
OSKAR,PUŁKA,65011504130,BYTOM
DAWID,BERNATEK,74062083777,POZNAŃ
FRANCISZEK,SINICKI,85050114771,CZĘSTOCHOWA
NADIA,GLAZA,48080292587,KATOWICE
AMELIA,SURZYN,98021178960,POZNAŃ
GABRIELA,GIERSZ,51060617822,BIAŁYSTOK
OLIWIER,JARZĘBOWSKI,59081915415,OPOLE
